!Date	m3/s	C
2001-07-05 00:00:00	0.161	19.80
2001-07-06 00:00:00	0.153	21.00
2001-07-07 00:00:00	0.146	21.90
2001-07-08 00:00:00	0.138	22.00
2001-07-09 00:00:00	0.132	21.20
2001-07-10 00:00:00	0.125	20.70
2001-07-11 00:00:00	0.121	19.70
2001-07-12 00:00:00	0.116	19.40
2001-07-13 00:00:00	0.111	18.90
2001-07-14 00:00:00	0.106	17.50
2001-07-15 00:00:00	0.101	16.70
2001-07-16 00:00:00	0.096	17.10
2001-07-17 00:00:00	0.092	18.50
2001-07-18 00:00:00	0.088	17.70
2001-07-19 00:00:00	0.084	15.80
2001-07-20 00:00:00	0.081	15.90
2001-07-21 00:00:00	0.077	17.90
2001-07-22 00:00:00	0.074	18.00
2001-07-23 00:00:00	0.072	18.00
2001-07-24 00:00:00	0.069	19.00
2001-07-25 00:00:00	0.067	19.90
2001-07-26 00:00:00	0.064	19.20
2001-07-27 00:00:00	0.062	19.20
2001-07-28 00:00:00	0.060	19.50
2001-07-29 00:00:00	0.060	18.80
2001-07-30 00:00:00	0.060	19.10
2001-07-31 00:00:00	0.058	19.30
2001-08-01 00:00:00	0.057	19.20
2001-08-02 00:00:00	0.055	18.50
2001-08-03 00:00:00	0.053	18.50
2001-08-04 00:00:00	0.051	18.50
2001-08-05 00:00:00	0.050	19.00
2001-08-06 00:00:00	0.048	20.00
2001-08-07 00:00:00	0.046	20.40
2001-08-08 00:00:00	0.045	19.60
2001-08-09 00:00:00	0.043	19.30
2001-08-10 00:00:00	0.042	18.70
2001-08-11 00:00:00	0.040	17.80
2001-08-12 00:00:00	0.039	18.30
2001-08-13 00:00:00	0.038	18.30
2001-08-14 00:00:00	0.038	18.30
2001-08-15 00:00:00	0.056	17.80
2001-08-16 00:00:00	0.058	17.40
2001-08-17 00:00:00	0.068	17.50
2001-08-18 00:00:00	0.072	17.70
2001-08-19 00:00:00	0.076	17.80
2001-08-20 00:00:00	0.074	17.70
2001-08-21 00:00:00	0.072	17.30
2001-08-22 00:00:00	0.070	17.40
2001-08-23 00:00:00	0.070	17.20
2001-08-24 00:00:00	0.071	17.70
2001-08-25 00:00:00	0.073	17.60
2001-08-26 00:00:00	0.078	17.40
2001-08-27 00:00:00	0.084	17.30
2001-08-28 00:00:00	0.089	17.10
2001-08-29 00:00:00	0.091	16.30
2001-08-30 00:00:00	0.090	16.00
2001-08-31 00:00:00	0.087	16.20
2001-09-01 00:00:00	0.083	15.90
2001-09-02 00:00:00	0.080	15.90
2001-09-03 00:00:00	0.078	15.90
2001-09-04 00:00:00	0.078	15.40
2001-09-05 00:00:00	0.077	15.00
2001-09-06 00:00:00	0.075	14.30
2001-09-07 00:00:00	0.074	13.20
2001-09-08 00:00:00	0.074	11.80
2001-09-09 00:00:00	0.086	12.70
2001-09-10 00:00:00	0.110	13.10
2001-09-11 00:00:00	0.120	13.30
2001-09-12 00:00:00	0.119	14.70
2001-09-13 00:00:00	0.119	15.00
2001-09-14 00:00:00	0.117	14.90
2001-09-15 00:00:00	0.111	12.50
2001-09-16 00:00:00	0.106	11.40
2001-09-17 00:00:00	0.101	11.00
2001-09-18 00:00:00	0.096	11.60
2001-09-19 00:00:00	0.092	12.80
2001-09-20 00:00:00	0.087	13.40
2001-09-21 00:00:00	0.084	14.00
2001-09-22 00:00:00	0.080	14.60
2001-09-23 00:00:00	0.076	14.90
2001-09-24 00:00:00	0.073	14.50
2001-09-25 00:00:00	0.069	14.10
2001-09-26 00:00:00	0.067	14.50
2001-09-27 00:00:00	0.064	14.70
2001-09-28 00:00:00	0.061	14.00
2001-09-29 00:00:00	0.059	14.10
2001-09-30 00:00:00	0.079	12.40
2001-10-01 00:00:00	0.122	12.60
2001-10-02 00:00:00	0.162	11.70
2001-10-03 00:00:00	0.202	11.70
2001-10-04 00:00:00	0.240	11.30
2001-10-05 00:00:00	0.275	11.20
2001-10-06 00:00:00	0.309	10.40
2001-10-07 00:00:00	0.334	11.70
2001-10-08 00:00:00	0.352	11.70
2001-10-09 00:00:00	0.369	8.80
2001-10-10 00:00:00	0.379	9.60
2001-10-11 00:00:00	0.381	9.50
2001-10-12 00:00:00	0.384	9.10
2001-10-13 00:00:00	0.388	8.10
2001-10-14 00:00:00	0.389	8.80
2001-10-15 00:00:00	0.388	8.70
2001-10-16 00:00:00	0.388	8.70
2001-10-17 00:00:00	0.381	8.40
2001-10-18 00:00:00	0.375	7.30
2001-10-19 00:00:00	0.370	7.80
2001-10-20 00:00:00	0.363	8.00
2001-10-21 00:00:00	0.360	8.40
2001-10-22 00:00:00	0.356	9.50
2001-10-23 00:00:00	0.361	9.80
2001-10-24 00:00:00	0.362	9.70
2001-10-25 00:00:00	0.385	7.40
2001-10-26 00:00:00	0.434	7.20
2001-10-27 00:00:00	0.467	8.20
2001-10-28 00:00:00	0.514	6.60
2001-10-29 00:00:00	0.535	4.20
2001-10-30 00:00:00	0.512	3.50
2001-10-31 00:00:00	0.479	4.90
2001-11-01 00:00:00	0.503	4.60
2001-11-02 00:00:00	0.609	3.40
2001-11-03 00:00:00	0.653	2.40
2001-11-04 00:00:00	0.638	2.30
2001-11-05 00:00:00	0.603	2.90
2001-11-06 00:00:00	0.574	4.30
2001-11-07 00:00:00	0.576	5.50
2001-11-08 00:00:00	0.595	4.10
2001-11-09 00:00:00	0.574	3.30
2001-11-10 00:00:00	0.542	2.70
2001-11-11 00:00:00	0.509	3.20
2001-11-12 00:00:00	0.480	3.50
2001-11-13 00:00:00	0.517	2.70
2001-11-14 00:00:00	0.533	3.80
2001-11-15 00:00:00	0.535	4.50
2001-11-16 00:00:00	0.617	4.70
2001-11-17 00:00:00	0.647	5.80
2001-11-18 00:00:00	0.737	6.30
2001-11-19 00:00:00	0.825	5.90
2001-11-20 00:00:00	0.843	5.40
2001-11-21 00:00:00	0.827	5.60
2001-11-22 00:00:00	0.798	5.80
2001-11-23 00:00:00	0.789	5.50
2001-11-24 00:00:00	0.784	6.00
2001-11-25 00:00:00	0.826	6.00
2001-11-26 00:00:00	0.841	6.60
2001-11-27 00:00:00	0.915	6.40
2001-11-28 00:00:00	0.925	6.40
2001-11-29 00:00:00	0.905	6.50
2001-11-30 00:00:00	0.869	6.90
2001-12-01 00:00:00	0.826	7.00
2001-12-02 00:00:00	0.780	6.50
2001-12-03 00:00:00	0.734	6.20
2001-12-04 00:00:00	0.691	6.20
2001-12-05 00:00:00	0.651	6.50
2001-12-06 00:00:00	0.626	6.80
2001-12-07 00:00:00	0.631	6.50
2001-12-08 00:00:00	0.629	6.60
2001-12-09 00:00:00	0.699	6.70
2001-12-10 00:00:00	0.755	5.90
2001-12-11 00:00:00	0.765	5.70
2001-12-12 00:00:00	0.764	5.60
2001-12-13 00:00:00	0.777	5.50
2001-12-14 00:00:00	0.778	6.00
2001-12-15 00:00:00	0.765	6.20
2001-12-16 00:00:00	0.740	5.30
2001-12-17 00:00:00	0.707	2.90
2001-12-18 00:00:00	0.672	1.70
2001-12-19 00:00:00	0.637	1.10
2001-12-20 00:00:00	0.605	1.70
2001-12-21 00:00:00	0.574	1.00
2001-12-22 00:00:00	0.546	1.80
2001-12-23 00:00:00	0.519	2.40
2001-12-24 00:00:00	0.498	3.20
2001-12-25 00:00:00	0.484	1.80
2001-12-26 00:00:00	0.471	1.90
2001-12-27 00:00:00	0.459	1.90
2001-12-28 00:00:00	0.448	2.30
2001-12-29 00:00:00	0.439	1.00
2001-12-30 00:00:00	0.430	1.70
2001-12-31 00:00:00	0.423	2.40
2002-01-01 00:00:00	0.424	2.90
2002-01-02 00:00:00	0.444	2.90
2002-01-03 00:00:00	0.502	2.20
2002-01-04 00:00:00	0.553	3.10
2002-01-05 00:00:00	0.586	2.90
2002-01-06 00:00:00	0.616	2.30
2002-01-07 00:00:00	0.638	2.60
2002-01-08 00:00:00	0.647	3.40
2002-01-09 00:00:00	0.660	4.10
2002-01-10 00:00:00	0.682	4.20
2002-01-11 00:00:00	0.719	3.30
2002-01-12 00:00:00	0.926	2.90
2002-01-13 00:00:00	1.093	2.80
2002-01-14 00:00:00	1.222	2.90
2002-01-15 00:00:00	1.342	3.00
2002-01-16 00:00:00	1.623	3.40
2002-01-17 00:00:00	1.831	2.80
2002-01-18 00:00:00	1.964	3.00
2002-01-19 00:00:00	2.070	2.20
2002-01-20 00:00:00	2.195	1.10
2002-01-21 00:00:00	2.203	1.00
2002-01-22 00:00:00	2.119	0.30
2002-01-23 00:00:00	1.985	0.00
2002-01-24 00:00:00	1.838	0.10
2002-01-25 00:00:00	1.694	0.00
2002-01-26 00:00:00	1.560	0.30
2002-01-27 00:00:00	1.436	0.00
2002-01-28 00:00:00	1.326	0.00
2002-01-29 00:00:00	1.224	0.10
2002-01-30 00:00:00	1.132	0.20
2002-01-31 00:00:00	1.048	0.40
2002-02-01 00:00:00	0.972	0.50
2002-02-02 00:00:00	0.905	0.70
2002-02-03 00:00:00	0.846	1.00
2002-02-04 00:00:00	0.816	1.10
2002-02-05 00:00:00	0.837	0.60
2002-02-06 00:00:00	0.840	0.00
2002-02-07 00:00:00	0.823	0.00
2002-02-08 00:00:00	0.795	0.10
2002-02-09 00:00:00	0.760	0.10
2002-02-10 00:00:00	0.729	0.00
2002-02-11 00:00:00	0.702	0.00
2002-02-12 00:00:00	0.675	0.10
2002-02-13 00:00:00	0.648	0.20
2002-02-14 00:00:00	0.622	0.20
2002-02-15 00:00:00	0.599	0.30
2002-02-16 00:00:00	0.578	0.30
2002-02-17 00:00:00	0.557	0.40
2002-02-18 00:00:00	0.536	0.50
2002-02-19 00:00:00	0.530	0.30
2002-02-20 00:00:00	0.527	0.00
2002-02-21 00:00:00	0.518	0.00
2002-02-22 00:00:00	0.506	0.00
2002-02-23 00:00:00	0.494	0.00
2002-02-24 00:00:00	0.482	0.10
2002-02-25 00:00:00	0.471	0.10
2002-02-26 00:00:00	0.458	0.20
2002-02-27 00:00:00	0.446	0.20
2002-02-28 00:00:00	0.435	0.20
2002-03-01 00:00:00	0.425	0.30
2002-03-02 00:00:00	0.414	0.40
2002-03-03 00:00:00	0.416	0.50
2002-03-04 00:00:00	0.427	0.50
2002-03-05 00:00:00	0.434	0.50
2002-03-06 00:00:00	0.434	0.60
2002-03-07 00:00:00	0.442	0.80
2002-03-08 00:00:00	0.469	1.00
2002-03-09 00:00:00	0.582	1.10
2002-03-10 00:00:00	0.722	1.30
2002-03-11 00:00:00	0.856	1.60
2002-03-12 00:00:00	1.019	1.90
2002-03-13 00:00:00	1.253	2.20
2002-03-14 00:00:00	1.387	2.60
2002-03-15 00:00:00	1.402	3.30
2002-03-16 00:00:00	1.360	4.00
2002-03-17 00:00:00	1.300	3.90
2002-03-18 00:00:00	1.236	3.50
2002-03-19 00:00:00	1.174	3.50
2002-03-20 00:00:00	1.149	3.20
2002-03-21 00:00:00	1.155	2.80
2002-03-22 00:00:00	1.138	2.50
2002-03-23 00:00:00	1.106	2.80
2002-03-24 00:00:00	1.065	2.80
2002-03-25 00:00:00	1.018	3.10
2002-03-26 00:00:00	0.968	3.90
2002-03-27 00:00:00	0.916	4.60
2002-03-28 00:00:00	0.861	5.20
2002-03-29 00:00:00	0.807	5.80
2002-03-30 00:00:00	0.753	6.30
2002-03-31 00:00:00	0.700	5.70
2002-04-01 00:00:00	0.650	5.80
2002-04-02 00:00:00	0.603	6.60
2002-04-03 00:00:00	0.559	5.80
2002-04-04 00:00:00	0.517	5.80
2002-04-05 00:00:00	0.479	6.10
2002-04-06 00:00:00	0.443	5.30
2002-04-07 00:00:00	0.419	4.70
2002-04-08 00:00:00	0.403	3.90
2002-04-09 00:00:00	0.386	3.20
2002-04-10 00:00:00	0.366	3.50
2002-04-11 00:00:00	0.346	5.80
2002-04-12 00:00:00	0.329	6.40
2002-04-13 00:00:00	0.314	7.60
2002-04-14 00:00:00	0.300	8.90
2002-04-15 00:00:00	0.285	10.30
2002-04-16 00:00:00	0.273	11.50
2002-04-17 00:00:00	0.262	10.00
2002-04-18 00:00:00	0.254	8.00
2002-04-19 00:00:00	0.247	6.50
2002-04-20 00:00:00	0.300	5.80
2002-04-21 00:00:00	0.394	5.50
2002-04-22 00:00:00	0.450	5.60
2002-04-23 00:00:00	0.483	6.40
2002-04-24 00:00:00	0.536	7.40
2002-04-25 00:00:00	0.564	9.00
2002-04-26 00:00:00	0.564	10.60
2002-04-27 00:00:00	0.548	11.00
2002-04-28 00:00:00	0.522	9.70
2002-04-29 00:00:00	0.494	9.20
2002-04-30 00:00:00	0.467	7.80
2002-05-01 00:00:00	0.441	7.70
2002-05-02 00:00:00	0.418	7.80
2002-05-03 00:00:00	0.393	8.60
2002-05-04 00:00:00	0.369	8.80
2002-05-05 00:00:00	0.345	9.10
2002-05-06 00:00:00	0.324	10.50
2002-05-07 00:00:00	0.303	10.40
2002-05-08 00:00:00	0.286	10.70
2002-05-09 00:00:00	0.269	10.10
2002-05-10 00:00:00	0.255	9.50
2002-05-11 00:00:00	0.242	9.20
2002-05-12 00:00:00	0.230	9.00
2002-05-13 00:00:00	0.219	9.00
2002-05-14 00:00:00	0.208	9.90
2002-05-15 00:00:00	0.201	11.10
2002-05-16 00:00:00	0.193	11.00
2002-05-17 00:00:00	0.192	10.50
2002-05-18 00:00:00	0.191	11.20
2002-05-19 00:00:00	0.191	12.30
2002-05-20 00:00:00	0.191	13.40
2002-05-21 00:00:00	0.192	13.10
2002-05-22 00:00:00	0.195	12.30
2002-05-23 00:00:00	0.198	13.00
2002-05-24 00:00:00	0.200	13.90
2002-05-25 00:00:00	0.203	15.00
2002-05-26 00:00:00	0.206	15.60
2002-05-27 00:00:00	0.208	15.20
2002-05-28 00:00:00	0.211	12.90
2002-05-29 00:00:00	0.215	12.30
2002-05-30 00:00:00	0.220	12.40
2002-05-31 00:00:00	0.225	11.70
2002-06-01 00:00:00	0.234	12.50
2002-06-02 00:00:00	0.240	12.80
2002-06-03 00:00:00	0.244	13.30
2002-06-04 00:00:00	0.246	14.40
2002-06-05 00:00:00	0.246	15.90
2002-06-06 00:00:00	0.244	17.10
2002-06-07 00:00:00	0.241	17.60
2002-06-08 00:00:00	0.236	18.60
2002-06-09 00:00:00	0.229	19.20
2002-06-10 00:00:00	0.221	19.40
2002-06-11 00:00:00	0.212	18.70
2002-06-12 00:00:00	0.202	17.50
2002-06-13 00:00:00	0.192	15.80
2002-06-14 00:00:00	0.183	14.70
2002-06-15 00:00:00	0.174	14.20
2002-06-16 00:00:00	0.166	14.10
2002-06-17 00:00:00	0.158	13.40
2002-06-18 00:00:00	0.153	14.20
2002-06-19 00:00:00	0.146	14.60
2002-06-20 00:00:00	0.140	15.20
2002-06-21 00:00:00	0.135	15.40
2002-06-22 00:00:00	0.130	15.90
2002-06-23 00:00:00	0.124	15.50
2002-06-24 00:00:00	0.126	16.50
2002-06-25 00:00:00	0.122	17.30
2002-06-26 00:00:00	0.118	17.60
2002-06-27 00:00:00	0.113	15.40
2002-06-28 00:00:00	0.136	15.70
2002-06-29 00:00:00	0.136	16.10
2002-06-30 00:00:00	0.131	15.90
2002-07-01 00:00:00	0.127	15.90
2002-07-02 00:00:00	0.124	16.80
2002-07-03 00:00:00	0.119	17.30
2002-07-04 00:00:00	0.115	17.20
2002-07-05 00:00:00	0.112	18.20
2002-07-06 00:00:00	0.108	17.70
2002-07-07 00:00:00	0.104	16.70
2002-07-08 00:00:00	0.102	15.40
2002-07-09 00:00:00	0.101	14.90
2002-07-10 00:00:00	0.100	15.90
2002-07-11 00:00:00	0.107	16.30
2002-07-12 00:00:00	0.111	15.30
2002-07-13 00:00:00	0.109	15.80
2002-07-14 00:00:00	0.106	16.90
2002-07-15 00:00:00	0.109	17.50
2002-07-16 00:00:00	0.112	18.50
2002-07-17 00:00:00	0.122	18.60
2002-07-18 00:00:00	0.121	18.30
2002-07-19 00:00:00	0.117	17.40
2002-07-20 00:00:00	0.114	16.30
2002-07-21 00:00:00	0.110	16.00
2002-07-22 00:00:00	0.105	16.50
2002-07-23 00:00:00	0.101	16.20
2002-07-24 00:00:00	0.098	16.60
2002-07-25 00:00:00	0.095	16.80
2002-07-26 00:00:00	0.091	17.50
2002-07-27 00:00:00	0.088	17.00
2002-07-28 00:00:00	0.086	17.10
2002-07-29 00:00:00	0.083	16.30
2002-07-30 00:00:00	0.081	15.70
2002-07-31 00:00:00	0.078	16.10
2002-08-01 00:00:00	0.076	17.10
2002-08-02 00:00:00	0.073	17.40
2002-08-03 00:00:00	0.071	16.70
2002-08-04 00:00:00	0.069	16.90
2002-08-05 00:00:00	0.066	18.00
2002-08-06 00:00:00	0.064	18.90
2002-08-07 00:00:00	0.062	19.10
2002-08-08 00:00:00	0.059	19.10
2002-08-09 00:00:00	0.058	19.60
2002-08-10 00:00:00	0.056	18.80
2002-08-11 00:00:00	0.056	19.70
2002-08-12 00:00:00	0.057	19.80
2002-08-13 00:00:00	0.056	20.10
2002-08-14 00:00:00	0.055	18.90
2002-08-15 00:00:00	0.054	18.00
2002-08-16 00:00:00	0.052	18.30
2002-08-17 00:00:00	0.051	17.10
2002-08-18 00:00:00	0.049	16.40
2002-08-19 00:00:00	0.048	16.00
2002-08-20 00:00:00	0.046	16.30
2002-08-21 00:00:00	0.045	17.30
2002-08-22 00:00:00	0.043	17.40
2002-08-23 00:00:00	0.042	17.50
2002-08-24 00:00:00	0.041	17.70
2002-08-25 00:00:00	0.040	18.00
2002-08-26 00:00:00	0.039	15.20
2002-08-27 00:00:00	0.038	12.50
2002-08-28 00:00:00	0.037	10.70
2002-08-29 00:00:00	0.037	10.60
2002-08-30 00:00:00	0.037	9.90
2002-08-31 00:00:00	0.037	9.70
2002-09-01 00:00:00	0.036	10.50
2002-09-02 00:00:00	0.035	12.70
2002-09-03 00:00:00	0.035	12.20
2002-09-04 00:00:00	0.036	11.00
2002-09-05 00:00:00	0.037	11.40
2002-09-06 00:00:00	0.040	12.50
2002-09-07 00:00:00	0.039	11.50
2002-09-08 00:00:00	0.039	11.60
2002-09-09 00:00:00	0.064	11.80
2002-09-10 00:00:00	0.072	11.60
2002-09-11 00:00:00	0.103	12.00
2002-09-12 00:00:00	0.109	12.00
2002-09-13 00:00:00	0.114	10.70
2002-09-14 00:00:00	0.109	10.80
2002-09-15 00:00:00	0.105	10.20
2002-09-16 00:00:00	0.102	8.80
2002-09-17 00:00:00	0.110	10.60
2002-09-18 00:00:00	0.121	9.80
2002-09-19 00:00:00	0.139	9.10
2002-09-20 00:00:00	0.135	10.20
2002-09-21 00:00:00	0.131	11.60
2002-09-22 00:00:00	0.126	11.50
2002-09-23 00:00:00	0.123	11.30
2002-09-24 00:00:00	0.119	12.40
2002-09-25 00:00:00	0.114	12.80
2002-09-26 00:00:00	0.108	11.60
2002-09-27 00:00:00	0.102	9.70
2002-09-28 00:00:00	0.097	9.50
2002-09-29 00:00:00	0.101	10.40
2002-09-30 00:00:00	0.116	11.60
2002-10-01 00:00:00	0.139	11.70
2002-10-02 00:00:00	0.154	10.40
2002-10-03 00:00:00	0.162	9.50
2002-10-04 00:00:00	0.171	8.10
2002-10-05 00:00:00	0.176	8.60
2002-10-06 00:00:00	0.179	8.60
2002-10-07 00:00:00	0.182	8.80
2002-10-08 00:00:00	0.181	8.20
2002-10-09 00:00:00	0.171	6.30
2002-10-10 00:00:00	0.162	5.20
2002-10-11 00:00:00	0.154	3.60
2002-10-12 00:00:00	0.149	4.20
2002-10-13 00:00:00	0.144	2.80
2002-10-14 00:00:00	0.161	5.10
2002-10-15 00:00:00	0.161	7.00
2002-10-16 00:00:00	0.160	8.20
2002-10-17 00:00:00	0.172	8.20
2002-10-18 00:00:00	0.177	6.00
2002-10-19 00:00:00	0.185	5.30
2002-10-20 00:00:00	0.178	4.10
2002-10-21 00:00:00	0.175	4.60
2002-10-22 00:00:00	0.171	5.60
2002-10-23 00:00:00	0.163	5.70
2002-10-24 00:00:00	0.154	4.50
2002-10-25 00:00:00	0.146	3.10
2002-10-26 00:00:00	0.139	4.00
2002-10-27 00:00:00	0.132	5.60
2002-10-28 00:00:00	0.125	7.10
2002-10-29 00:00:00	0.120	7.20
2002-10-30 00:00:00	0.116	6.90
2002-10-31 00:00:00	0.117	4.70
2002-11-01 00:00:00	0.132	6.40
2002-11-02 00:00:00	0.146	4.10
2002-11-03 00:00:00	0.162	3.20
2002-11-04 00:00:00	0.178	3.10
2002-11-05 00:00:00	0.234	3.20
2002-11-06 00:00:00	0.259	4.00
2002-11-07 00:00:00	0.258	2.40
2002-11-08 00:00:00	0.252	2.00
2002-11-09 00:00:00	0.245	3.10
2002-11-10 00:00:00	0.246	2.30
2002-11-11 00:00:00	0.266	1.70
2002-11-12 00:00:00	0.267	2.10
2002-11-13 00:00:00	0.260	2.00
2002-11-14 00:00:00	0.267	1.50
2002-11-15 00:00:00	0.272	0.50
2002-11-16 00:00:00	0.266	1.00
2002-11-17 00:00:00	0.255	1.20
2002-11-18 00:00:00	0.246	1.90
2002-11-19 00:00:00	0.236	1.90
2002-11-20 00:00:00	0.227	1.60
2002-11-21 00:00:00	0.217	2.20
2002-11-22 00:00:00	0.207	2.90
2002-11-23 00:00:00	0.199	2.80
2002-11-24 00:00:00	0.192	0.00
2002-11-25 00:00:00	0.193	0.60
2002-11-26 00:00:00	0.192	0.10
2002-11-27 00:00:00	0.195	0.00
2002-11-28 00:00:00	0.200	0.00
2002-11-29 00:00:00	0.214	0.40
2002-11-30 00:00:00	0.213	0.90
2002-12-01 00:00:00	0.249	1.40
2002-12-02 00:00:00	0.304	2.70
2002-12-03 00:00:00	0.409	3.00
2002-12-04 00:00:00	0.589	3.00
